id,id_old,x_geo,y_geo,z_geo,x,y,z,x_min,x_max,y_min,y_max,z_min,z_max,n_pix,n_chan,n_los,rel,bf_a,bf_b1,bf_b2,bf_c,bf_chi2,bf_f_int,bf_f_peak,bf_flag,bf_w,bf_w20,bf_w50,bf_xe,bf_xp,bf_z,ell3s_maj,ell3s_min,ell3s_pa,ell_maj,ell_min,ell_pa,f_int,f_peak,f_wm50,flag,kin_pa,rms,snr_int,w20,w50,wm50,ra,dec,freq,name
20.0,133.0,113.105,254.421,162.947,113.029,254.382,163.071,112.0,114.0,254.0,255.0,160.0,165.0,19.0,6.0,6.0,0.788751,0.1438451,0.03545892,0.04053144,0.0,5.198236,0.4490903,0.1312635,4.0,-0.437817,6.0,2.771624,79.51773,159.4378,0.0,1.652118,0.9192508,75.58722,1.364072,0.9241525,71.94978,0.4168545,0.03893197,0.07138404,0.0,77.92516,0.0068159,14.03088,3.855595,2.396412,3.540651,281.23053,28.240013,1.36798426E9,SoFiA J184455.33+281424.1
21.0,152.0,145.349,287.952,46.889,145.451,287.994,46.761,144.0,147.0,286.0,289.0,44.0,51.0,63.0,8.0,13.0,0.908231,1.030266,0.08903074,0.006458448,0.0,15.07022,2.106185,0.29415,3.0,-0.2430728,8.0,7.671532,21.04452,42.24307,0.0,1.990981,1.318786,-8.636756,1.740347,1.313376,-16.68285,1.602589,0.0673461,0.2179899,0.0,6.808708,0.0066399,30.65231,6.717035,6.012059,6.47835,280.6138,28.799213,1.36565325E9,SoFiA J184227.31+284757.2
22.0,175.0,79.159,285.239,272.784,78.933,285.514,272.42,77.0,82.0,282.0,288.0,271.0,274.0,88.0,4.0,33.0,0.840538,0.4565363,0.08355845,0.02789553,0.0,1.30943E-11,1.040821,0.5506181,3.0,-0.7983237,2.0,1.384676,135.5418,271.7983,0.0,3.942665,2.343394,-30.5652,3.711525,2.388679,-26.59757,1.040821,0.03159864,0.4683697,0.0,316.9454,0.0073856,17.61574,2.0,1.384677,1.541678,281.87866,28.75788,1.37017574E9,SoFiA J184730.88+284528.4
23.0,184.0,47.964,287.455,319.564,48.018,287.546,319.627,46.0,50.0,286.0,289.0,315.0,323.0,55.0,9.0,15.0,0.785139,0.2419365,0.02614517,Infinity,0.0,29.17504,0.9683489,0.2116642,6.0,-9.677284E36,8.0,3.646674,157.5131,315.3461,0.0,2.317541,2.031005,76.17359,2.01669,1.6847,-60.58857,1.008498,0.03588157,0.116836,0.0,76.65817,0.0060555,22.45677,7.867188,3.3162,7.564002,282.46683,28.788065,1.37112192E9,SoFiA J184952.04+284717.0
24.0,193.0,223.35,282.25,273.25,223.433,282.152,273.201,223.0,224.0,280.0,285.0,272.0,274.0,20.0,3.0,10.0,0.754715,0.2747234,0.04731949,0.02810151,0.0,5.002165E-11,0.4451101,0.2181644,3.0,-0.9276754,2.0,1.729727,136.0237,272.9277,0.0,2.500024,0.9694753,0.2697462,2.458745,0.9985931,2.809563,0.4451098,0.03209735,0.2002994,0.0,222.4636,0.00683,14.57245,2.0,1.729727,1.789483,279.13242,28.687859,1.37019136E9,SoFiA J183631.78+284116.3
25.0,194.0,221.966,283.517,164.931,221.917,283.675,164.701,221.0,223.0,281.0,286.0,164.0,166.0,29.0,3.0,15.0,0.875219,-99.0,99.0,99.0,99.0,-99.0,0.0,-0.0,4.0,0.0,2.0,2.0,81.5,64.0,0.0,2.351483,1.341012,45.99837,2.57228,1.544419,-4.226251,0.4491188,0.03525059,0.2205227,4.0,0.0,0.010185,9.194648,1.531795,0.8728489,1.179758,279.16074,28.713669,1.3680169E9,SoFiA J183638.57+284249.2
26.0,196.0,73.235,113.882,331.353,73.209,114.017,331.663,73.0,74.0,113.0,115.0,329.0,333.0,17.0,5.0,5.0,0.761736,0.0111764,0.0159613,0.1235895,0.0,12.67932,0.1068125,0.05432139,4.0,-0.6256315,2.51298,1.795378,164.508,329.6256,0.0,1.65134,0.4653599,2.530481,1.579696,0.7761383,10.42894,0.1172916,0.01687352,0.02843359,0.0,45.0,0.0042186,6.743267,3.466937,1.407642,3.39243,281.96872,25.898466,1.37136307E9,SoFiA J184752.49+255354.5
27.0,199.0,75.75,147.625,337.125,75.859,147.541,337.134,75.0,76.0,147.0,148.0,336.0,338.0,8.0,3.0,3.0,0.582453,0.09222626,0.01803015,0.1356274,0.0,3.507613E-14,0.08210322,0.03409934,3.0,-0.7209801,2.0,2.0,168.009,336.721,0.0,1.039854,0.4808368,8.551364,1.076813,0.6270716,25.1536,0.08210322,0.0154277,0.03694645,0.0,180.0,0.0031873,9.107322,2.0,2.0,2.0,281.92282,26.45745,1.37147264E9,SoFiA J184741.48+262726.8
28.0,204.0,201.604,284.593,273.868,201.566,285.025,273.666,198.0,205.0,281.0,288.0,273.0,275.0,91.0,3.0,48.0,0.576192,1.044248,0.1423257,0.0,0.0,2.787466E-30,1.101804,0.5609378,3.0,0.0,2.0,1.004728,136.0712,272.0,0.0,3.970004,3.109283,-1.947749,3.903697,3.520142,5.861156,0.8407421,0.02168961,0.4090622,0.0,0.0,0.0062834,15.45026,1.59905,0.997636,1.269021,279.54724,28.741182,1.3702007E9,SoFiA J183811.34+284428.3
29.0,210.0,221.727,284.227,353.864,221.661,284.456,353.521,221.0,223.0,281.0,286.0,353.0,355.0,22.0,3.0,11.0,0.675567,-99.0,99.0,99.0,99.0,-99.0,0.0,-0.0,6.0,0.0,2.0,2.0,176.0,253.0,0.0,1.720933,1.192187,-13.85541,2.675685,1.181389,-19.23125,0.4185175,0.0479889,0.1987036,4.0,,0.011461,8.607216,1.782463,1.456157,1.504405,279.16534,28.726765,1.37180122E9,SoFiA J183639.68+284336.4
30.0,211.0,221.562,281.562,367.156,221.474,281.585,367.03,220.0,223.0,279.0,284.0,366.0,369.0,32.0,4.0,15.0,0.821325,0.6638465,0.07375342,0.02696386,0.0,1.811209E-10,0.656927,0.3051157,3.0,-0.943646,2.0,2.0,183.0369,366.9436,0.0,3.184677,1.289111,-26.16772,2.605863,1.425548,-18.48102,0.6569272,0.03450863,0.2956172,4.0,352.1305,0.006969,17.2101,2.0,2.0,2.0,279.16983,28.678938,1.37207194E9,SoFiA J183640.76+284044.2
31.0,214.0,209.0,110.045,380.273,208.99,110.191,380.236,208.0,210.0,109.0,111.0,377.0,383.0,22.0,7.0,5.0,0.676095,0.0447144,0.01827575,1.399605,0.0,0.9535373,0.1380401,0.02181602,2.0,-0.7484272,6.0,6.0,188.5091,377.0069,0.0,1.351461,0.0,0.0,1.287098,0.9363517,-0.1335623,0.1451148,0.01173815,0.02176722,0.0,0.0,0.0052659,5.875213,6.0,5.403147,5.78081,279.45386,25.825226,1.37233664E9,SoFiA J183748.92+254930.8
32.0,222.0,141.393,2.0,502.393,141.338,1.848,503.437,140.0,142.0,1.0,3.0,499.0,506.0,28.0,8.0,7.0,0.912524,0.001926035,0.01753384,0.01746461,0.0,12.60374,0.1542408,0.03393377,3.0,-0.2235339,5.543544,4.466076,249.0088,498.2235,0.0,2.06373,1.406206,-56.65818,1.73487,1.135996,-38.34609,0.1631863,0.01803651,0.02277764,0.0,,0.0044733,6.894108,6.306445,3.838314,6.248733,280.71463,24.029089,1.37480576E9,SoFiA J184251.51+240144.7
33.0,225.0,65.346,283.065,507.953,65.198,283.279,507.391,63.0,69.0,279.0,286.0,506.0,509.0,107.0,4.0,46.0,0.553772,0.391716,0.06070849,0.03789697,0.0,8.099475E-12,0.7807869,0.4033515,3.0,-0.7966126,2.0,1.428636,253.0304,506.7966,0.0,3.525795,1.907078,5.924215,3.837179,2.631794,-0.6933333,0.7807868,0.02422756,0.3513541,0.0,4.422059,0.0067874,13.46377,2.0,1.428637,1.571819,282.13947,28.719246,1.37488499E9,SoFiA J184833.48+284309.3
34.0,232.0,222.72,287.08,520.76,222.645,287.122,520.839,222.0,223.0,286.0,288.0,516.0,524.0,25.0,9.0,5.0,0.890321,0.08267796,0.01837182,0.0,0.0,6.967306,0.2816565,0.06532348,3.0,0.0,8.0,2.292073,258.0092,516.0,0.0,1.094453,0.1461917,-86.56314,1.232914,0.9605189,9.236575,0.2861636,0.03879574,0.0321934,0.0,0.0,0.0085202,6.717266,8.0,4.44228,8.0,279.14572,28.770954,1.37515456E9,SoFiA J183634.97+284615.4
35.0,233.0,71.845,287.966,523.017,71.911,288.069,523.088,70.0,73.0,286.0,289.0,520.0,527.0,58.0,8.0,13.0,0.812977,0.6985035,0.03976204,0.008139749,0.0,11.97002,1.271921,0.1746259,1.0,-0.09067381,8.0,8.0,259.5199,519.0907,0.0,1.961648,1.550719,89.75455,1.847935,1.411155,-68.7444,1.115856,0.03959709,0.1313702,0.0,254.0669,0.0057628,25.42516,7.756016,7.086607,7.581561,282.01248,28.799858,1.37519949E9,SoFiA J184802.99+284759.5
36.0,234.0,141.462,2.538,528.077,141.457,2.602,528.703,141.0,142.0,2.0,3.0,525.0,532.0,26.0,8.0,4.0,0.619508,0.04790713,0.0402292,0.0710841,0.0,1.954495,0.1604683,0.04168569,4.0,-0.3907606,7.394713,3.090712,262.0201,524.3908,0.0,1.0167,0.9079146,-68.64531,1.052772,0.9267852,47.10967,0.1552506,0.01498101,0.01975176,0.0,0.0,0.0051244,5.941647,5.522447,2.500156,5.445152,280.7124,24.041666,1.37531213E9,SoFiA J184250.98+240230.0
37.0,238.0,103.655,280.285,525.63,103.947,280.712,525.634,98.0,107.0,277.0,286.0,521.0,528.0,200.0,8.0,51.0,0.977972,0.1907581,0.03944698,0.0,0.0,5.321985,3.06964,0.5708159,4.0,-0.1925676,6.696172,5.464056,260.5197,521.1926,0.0,5.298505,2.606801,-47.92821,5.56639,2.463345,-42.71048,2.756218,0.03667159,0.413208,0.0,307.6928,0.007378,26.41553,6.371267,4.86155,5.354207,281.40298,28.679033,1.37525056E9,SoFiA J184536.72+284044.5
38.0,267.0,210.59,109.872,808.692,210.566,110.148,808.582,209.0,212.0,109.0,111.0,806.0,812.0,39.0,7.0,10.0,0.670602,0.07871208,0.02980376,0.04320238,0.0,9.263199,0.268029,0.08703688,4.0,-0.4856817,5.778049,2.549784,402.5149,805.4857,0.0,2.118062,1.338381,57.28213,1.945175,1.339035,52.96142,0.2610098,0.01647858,0.0486284,0.0,133.9241,0.0037654,11.24498,4.417529,2.244984,4.154134,279.42468,25.82415,1.38092134E9,SoFiA J183741.92+254926.9
39.0,268.0,18.8,140.8,807.8,18.695,140.802,807.606,18.0,20.0,140.0,142.0,806.0,810.0,20.0,5.0,6.0,0.560606,0.1409211,0.02764129,0.0,0.0,2.521901,0.1761514,0.03523028,1.0,0.0,4.0,4.0,402.5138,805.0,0.0,,,,1.424064,1.06729,-40.0441,0.1488527,0.01486766,0.0357819,0.0,0.0,0.0065557,5.209072,3.599696,2.988747,3.384614,282.98544,26.336224,1.38090176E9,SoFiA J185156.51+262010.4
40.0,273.0,187.077,3.077,1221.769,187.086,2.829,1222.431,187.0,188.0,2.0,4.0,1219.0,1224.0,13.0,6.0,4.0,0.643889,0.05174945,0.03502508,0.04321602,0.0,4.699244,0.2118973,0.06075117,3.0,-0.2033444,6.0,2.450005,609.0175,1218.203,0.0,1.640288,0.1531619,-0.508489,1.721371,0.5315206,6.356745,0.2103634,0.02945831,0.04001927,0.0,0.0,0.0079901,7.302116,4.642717,2.015164,4.418302,279.87958,24.039808,1.38921549E9,SoFiA J183931.10+240223.3
41.0,276.0,186.609,3.609,1268.652,186.643,3.728,1268.914,186.0,187.0,3.0,5.0,1264.0,1273.0,23.0,10.0,5.0,0.630997,0.1149088,0.04545274,0.0,0.0,26.72288,0.2991526,0.04315019,4.0,-0.2528145,10.0,9.926323,631.5227,1263.253,0.0,1.624656,0.8960113,-6.968063,1.233925,0.9536971,8.482292,0.3170804,0.0297552,0.03216,0.0,0.0,0.0080468,8.216434,8.388925,1.741849,8.854293,279.8875,24.054876,1.39014707E9,SoFiA J183933.00+240317.6
42.0,281.0,49.125,127.625,1353.75,49.489,128.0,1353.0,48.0,50.0,126.0,129.0,1353.0,1354.0,8.0,2.0,6.0,0.54277,0.09600544,0.01826529,0.0,0.0,5.772814E-31,0.02400136,0.02400136,1.0,-0.0747806,0.0,0.0,676.5091,1353.075,0.0,1.347256,0.5566869,-65.81677,1.3327,0.5626364,-65.76404,0.02400136,0.0122595,0.0,0.0,0.0,0.0032289,5.25617,0.0,0.0,0.0,282.41052,26.128637,1.39183232E9,SoFiA J184938.52+260743.1
43.0,288.0,142.385,1.154,1550.0,142.394,1.157,1549.286,142.0,143.0,1.0,2.0,1547.0,1553.0,13.0,7.0,4.0,0.619727,0.08175684,0.018632,0.05450461,0.0,9.848003,0.1102716,0.02043921,1.0,-0.1351411,6.0,5.512922,773.5093,1547.135,0.0,0.8284869,0.0,-68.19859,1.069492,0.5850869,-61.02702,0.1187837,0.02045063,0.01781756,0.0,0.0,0.006325,5.208671,5.935594,5.319501,5.863636,280.6954,24.017496,1.39576614E9,SoFiA J184246.90+240103.0
44.0,299.0,73.29,113.839,1714.194,73.367,114.013,1714.329,72.0,75.0,113.0,115.0,1712.0,1716.0,31.0,5.0,10.0,0.694245,0.01120429,0.01999313,0.1613759,0.0,5.633788,0.2044901,0.06390567,4.0,-0.2918773,3.765282,3.314389,856.01,1712.292,0.0,1.924806,0.4692556,-31.57975,1.861541,1.369994,-68.95304,0.2015731,0.01481245,0.04698342,0.0,0.0,0.0049985,7.242868,3.810683,3.491851,3.645727,281.9658,25.898418,1.39907392E9,SoFiA J184751.79+255354.3
45.0,302.0,175.182,13.977,1729.932,175.233,13.99,1729.744,174.0,177.0,13.0,15.0,1727.0,1733.0,44.0,7.0,10.0,0.54598,0.05669902,0.5943249,0.8869074,0.0,0.896408,0.6107019,0.1203957,4.0,-0.1515152,5.767367,4.900472,863.2972,1726.152,0.0,2.053026,1.247295,65.81492,1.940632,1.214111,58.59723,0.5957229,0.02306963,0.09800025,0.0,86.62418,0.0066744,13.77229,5.55729,4.819563,5.129615,280.09424,24.2279,1.39938291E9,SoFiA J184022.62+241340.4
46.0,305.0,79.667,227.0,1828.5,80.406,226.714,1828.0,78.0,81.0,226.0,228.0,1828.0,1829.0,6.0,2.0,5.0,0.530655,0.130479,0.05274046,0.0,0.0,2.769572E-31,0.03261975,0.03261975,1.0,-0.04985373,0.0,0.0,914.0264,1828.05,0.0,,,,1.79395,1.035679,79.6037,0.03261975,0.01323028,0.0,0.0,0.0,0.0076124,2.473983,0.0,0.0,0.0,281.84518,27.777485,1.40135206E9,SoFiA J184722.84+274638.9
47.0,370.0,94.118,287.0,2586.529,94.163,287.024,2586.425,93.0,95.0,286.0,288.0,2586.0,2588.0,17.0,3.0,9.0,0.778122,1.038352,0.09619864,0.04879098,0.0,5.793014E-14,0.6673528,0.2595881,1.0,-0.283021,2.0,2.0,1292.548,2585.283,0.0,1.649858,1.632993,-90.0,1.624526,1.482444,-64.74278,0.4077647,0.03550371,0.1918344,0.0,245.0802,0.005174,19.7024,1.8,1.5,1.590929,281.5892,28.784014,1.41655206E9,SoFiA J184621.41+284702.5
48.0,382.0,174.939,148.818,2704.97,174.947,148.841,2704.605,173.0,176.0,147.0,151.0,2704.0,2706.0,33.0,3.0,14.0,0.913611,-99.0,99.0,99.0,99.0,-99.0,0.0,-0.0,3.0,0.0,2.0,2.0,1351.5,2604.0,0.0,2.4476,1.48549,-9.399943,2.453501,1.482182,-21.11725,0.5018171,0.03298967,0.2410946,0.0,21.98612,0.0070866,14.45445,1.693081,1.232702,1.391135,280.07788,26.475904,1.4189207E9,SoFiA J184018.69+262833.3
49.0,392.0,1.414,185.828,2709.379,1.195,185.514,2709.294,0.0,4.0,183.0,190.0,2709.0,2711.0,29.0,3.0,21.0,0.56983,1.975856,0.2806064,0.04912921,0.0,2.233645E-15,1.012195,0.493964,1.0,-0.4870806,2.0,1.556786,1354.14,2708.487,0.0,3.810047,1.512399,-24.72201,4.011562,1.739034,-26.44073,0.5182309,0.02950552,0.2417631,1.0,142.1725,0.0080737,12.35284,1.8,1.356346,1.669678,283.32455,27.077044,1.41901466E9,SoFiA J185317.89+270437.4
50.0,397.0,179.111,4.778,2999.556,179.094,4.742,2999.663,179.0,180.0,4.0,5.0,2997.0,3002.0,9.0,6.0,3.0,0.537632,0.0560371,0.02529299,0.08261843,0.0,8.786694,0.1049829,0.03076008,4.0,-0.5104433,5.725669,2.500895,1498.013,2996.51,0.0,1.149187,0.1933734,-5.546862,0.8905619,0.5653056,-12.41457,0.09947786,0.01375028,0.01605582,0.0,0.0,0.0042125,7.871634,5.385386,2.018492,5.315944,280.02515,24.07306,1.42483405E9,SoFiA J184006.04+240423.0
