id,id_old,x_geo,y_geo,z_geo,x,y,z,x_min,x_max,y_min,y_max,z_min,z_max,n_pix,n_chan,n_los,rel,bf_a,bf_b1,bf_b2,bf_c,bf_chi2,bf_f_int,bf_f_peak,bf_flag,bf_w,bf_w20,bf_w50,bf_xe,bf_xp,bf_z,ell3s_maj,ell3s_min,ell3s_pa,ell_maj,ell_min,ell_pa,f_int,f_peak,f_wm50,flag,kin_pa,rms,snr_int,w20,w50,wm50,ra,dec,freq,name
264.0,463.0,137.065,242.987,1173.569,137.043,242.872,1173.807,134.0,140.0,240.0,246.0,1165.0,1184.0,478.0,20.0,41.0,0.699699,2.676873E-7,6.854628E-4,0.003290434,0.0,125.4137,2.790582,0.25025,4.0,-0.1014442,16.26628,10.81184,581.0003,1162.101,0.0,3.450586,2.956382,39.09836,3.262967,2.845963,41.58867,3.027255,0.02037914,0.2179059,0.0,359.4683,0.0047794,28.97075,17.6728,12.22325,13.00456,288.29468,23.547474,1.38824102E9,SoFiA J191310.73+233250.9
265.0,464.0,201.411,58.385,1187.443,201.106,58.256,1187.343,199.0,204.0,56.0,61.0,1182.0,1192.0,192.0,11.0,29.0,0.666259,0.002733612,0.01451869,0.004212899,0.0,12.19911,1.060035,0.1969631,3.0,-0.2177375,7.872901,5.149427,590.5073,1181.218,0.0,3.294269,2.55775,32.27317,2.978349,2.439175,34.73998,1.056591,0.01353368,0.1300614,0.0,239.2294,0.0035401,21.53951,7.948121,5.813034,6.931314,287.16467,20.463108,1.38851226E9,SoFiA J190839.52+202747.2
266.0,466.0,96.198,72.725,1210.022,96.341,72.831,1209.646,94.0,98.0,71.0,75.0,1207.0,1213.0,91.0,7.0,21.0,0.587541,0.0643185,0.03091306,0.03191111,0.0,0.873344,0.5877328,0.16301,4.0,-0.2961774,5.256505,3.517718,603.5155,1207.296,0.0,2.4196,2.134381,86.2176,2.477753,2.215976,79.70126,0.5881459,0.017594,0.09909455,0.0,246.0443,0.0044629,13.81495,5.312373,3.761156,4.509502,289.02902,20.713522,1.38895936E9,SoFiA J191606.97+204248.7
267.0,467.0,171.699,65.88,1215.205,171.769,65.893,1215.193,170.0,174.0,63.0,68.0,1213.0,1218.0,83.0,6.0,23.0,0.589496,4.753628E-4,0.1369304,0.03813145,0.0,23.65435,0.4950539,0.1655869,4.0,-0.3907343,4.342082,2.887127,606.0685,1212.391,0.0,2.914713,1.564815,33.03637,2.960555,1.916001,23.65532,0.5329362,0.01373365,0.09727571,0.0,50.49417,0.0038107,15.35088,4.786077,3.853994,4.370086,287.6858,20.594646,1.38907034E9,SoFiA J191044.59+203540.7
268.0,469.0,48.945,70.123,1218.315,48.934,69.799,1218.194,47.0,51.0,68.0,72.0,1216.0,1221.0,73.0,6.0,21.0,0.58958,0.308971,0.0384094,0.02094958,0.0,6.484473,0.421185,0.07724275,1.0,-0.1319026,6.0,5.646308,607.5192,1215.132,0.0,1.820685,1.1136,51.18347,2.643844,1.712667,58.71972,0.3709694,0.01426596,0.0583721,0.0,0.0,0.0042408,10.23827,5.719461,4.853445,5.55899,289.8734,20.659367,1.38913062E9,SoFiA J191929.62+203933.7
269.0,470.0,102.456,50.228,1219.561,102.205,50.519,1219.542,101.0,104.0,48.0,52.0,1218.0,1222.0,57.0,5.0,18.0,0.554027,0.1458281,0.06828745,0.02602472,0.0,0.02002035,0.3304717,0.1065554,3.0,-0.5015002,4.0,2.670605,608.5341,1217.502,0.0,3.079063,1.407389,9.032326,2.816684,1.777459,7.768048,0.2936642,0.01863508,0.07257851,0.0,1.280307,0.0036123,10.86368,3.472692,2.635709,3.114081,288.9241,20.3417,1.38915763E9,SoFiA J191541.79+202030.1
270.0,471.0,95.172,73.345,1220.034,95.057,73.439,1220.04,94.0,96.0,72.0,75.0,1218.0,1222.0,29.0,5.0,9.0,0.547816,0.1475485,0.03122256,0.4232154,0.0,0.3546829,0.2296394,0.05266117,2.0,-0.4958601,4.0,4.0,609.0156,1218.101,0.0,1.604328,1.310425,2.548254,1.732665,1.336343,22.94916,0.2296963,0.01474893,0.05168167,0.0,,0.0039208,10.87886,4.0,4.0,4.0,289.0519,20.723623,1.38916762E9,SoFiA J191612.46+204325.0
271.0,473.0,202.333,57.921,1229.417,202.105,57.967,1229.829,197.0,207.0,54.0,61.0,1220.0,1241.0,645.0,22.0,61.0,0.686143,3.366039E-8,7.851545E-5,0.4769949,0.0,131.8716,2.79918,0.2021097,6.0,-0.2028354,20.27404,13.91114,608.5,1217.078,0.0,4.778078,3.159317,72.70513,4.392427,2.952104,77.19431,2.901605,0.0159831,0.1748443,0.0,284.6723,0.0037126,30.77347,19.68764,11.37459,17.97862,287.14694,20.45812,1.38936384E9,SoFiA J190835.27+202729.2
272.0,474.0,89.758,69.939,1238.727,89.644,69.784,1238.312,88.0,91.0,68.0,72.0,1237.0,1240.0,33.0,4.0,13.0,0.542566,0.08319258,0.03331243,0.09097817,0.0,2.734363E-13,0.1296643,0.05763898,3.0,-0.8405219,2.0,1.736391,618.5167,1237.841,0.0,,,,1.842257,1.710133,38.54267,0.1296642,0.009609834,0.05834888,0.0,0.0,0.0048082,5.288685,2.0,1.736393,1.724726,289.14822,20.662485,1.38953382E9,SoFiA J191635.57+203944.9
273.0,475.0,136.898,242.327,1242.946,137.017,242.114,1242.682,135.0,139.0,239.0,246.0,1237.0,1249.0,205.0,13.0,31.0,0.676439,0.1475676,0.1245298,0.01695746,0.0,33.99517,1.348618,0.1436997,4.0,-0.1260013,14.0,9.221525,617.5623,1235.126,0.0,2.955241,2.241339,36.71124,3.25534,2.224291,19.78458,1.318979,0.01763988,0.1146965,0.0,270.9137,0.0050082,18.39409,11.87552,8.290501,11.18929,288.29523,23.534838,1.38962138E9,SoFiA J191310.85+233205.4
